   14.6000004      -1.95596106E-02
   14.8000002      -1.84426811E-02
   15.0000000      -1.73755921E-02
   15.1999998      -1.63571835E-02
   15.4000006      -1.53861269E-02
   15.6000004      -1.44611774E-02
   15.8000002      -1.35809174E-02
   16.0000000      -1.27440691E-02
   16.2000008      -1.19492169E-02
   16.3999996      -1.11949891E-02
   16.6000004      -1.04799960E-02
   16.8000011      -9.80278291E-03
   17.0000000      -9.16201901E-03
   17.2000008      -8.55630171E-03
   17.3999996      -7.98421912E-03
   17.6000004      -7.44443806E-03
   17.8000011      -6.93559088E-03
   18.0000000      -6.45637466E-03
   18.2000008      -6.00544689E-03
   18.3999996      -5.58155123E-03
   18.6000004      -5.18343179E-03
   18.8000011      -4.80985176E-03
   19.0000000      -4.45963815E-03
   19.2000008      -4.13160818E-03
   19.3999996      -3.82465008E-03
   19.6000004      -3.53766535E-03
   19.8000011      -3.26959463E-03
   20.0000000      -3.01942439E-03
   20.2000008      -2.78616464E-03
   20.3999996      -2.56887381E-03
   20.6000004      -2.36663036E-03
   20.8000011      -2.17856257E-03
   21.0000000      -2.00384436E-03
   21.2000008      -1.84165966E-03
   21.3999996      -1.69124990E-03
   21.6000004      -1.55187771E-03
   21.8000011      -1.42285682E-03
   22.0000000      -1.30351831E-03
   22.2000008      -1.19323295E-03
   22.3999996      -1.09140575E-03
   22.6000004      -9.97471740E-04
   22.8000011      -9.10889183E-04
   23.0000000      -8.31159472E-04
   23.2000008      -7.57800823E-04
   23.3999996      -6.90366607E-04
   23.6000004      -6.28427952E-04
   23.8000011      -5.71589917E-04
   24.0000000      -5.19476540E-04
   24.2000008      -4.71736945E-04
   24.3999996      -4.28042345E-04
   24.6000004      -3.88083979E-04
   24.8000011      -3.51575029E-04
   25.0000000      -3.18245147E-04
   25.2000008      -2.87845003E-04
   25.3999996      -2.60140572E-04
   25.6000004      -2.34914667E-04
   25.8000011      -2.11965118E-04
   26.0000000      -1.91105137E-04
   26.2000008      -1.72159562E-04
   26.3999996      -1.54968555E-04
   26.6000004      -1.39382508E-04
   26.8000011      -1.25263759E-04
   27.0000000      -1.12485352E-04
   27.2000008      -1.00929530E-04
   27.3999996      -9.04883927E-05
   27.6000004      -8.10627098E-05
   27.8000011      -7.25605714E-05
   28.0000000      -6.48983842E-05
   28.2000008      -5.79987027E-05
   28.3999996      -5.17913068E-05
   28.6000004      -4.62111857E-05
   28.8000011      -4.11993678E-05
   29.0000000      -3.67016510E-05
   29.2000008      -3.26688387E-05
   29.3999996      -2.90559310E-05
   29.6000004      -2.58218533E-05
   29.8000011      -2.29294492E-05
   30.0000000      -2.03447289E-05
   30.2000008      -1.80369479E-05
   30.3999996      -1.59781539E-05
   30.6000004      -1.41430501E-05
   30.8000011      -1.25086581E-05
   31.0000000      -1.10543360E-05
   31.2000008      -9.76126285E-06
   31.3999996      -8.61256649E-06
   31.6000004      -7.59296063E-06
   31.8000011      -6.68871553E-06
   32.0000000      -5.88743842E-06
   32.2000008      -5.17801072E-06
   32.4000015      -4.55042573E-06
   32.6000023      -3.99570990E-06
   32.7999992      -3.50581468E-06
   33.0000000      -3.07352389E-06
   33.2000008      -2.69236739E-06
   33.4000015      -2.35660559E-06
   33.6000023      -2.06105938E-06
   33.7999992      -1.80114409E-06
   34.0000000      -1.57274314E-06
   34.2000008      -1.37220991E-06
   34.4000015      -1.19628737E-06
   34.6000023      -1.04208209E-06
   34.7999992      -9.07030994E-07
   35.0000000      -7.88850514E-07
   35.2000008      -6.85520831E-07
   35.4000015      -5.95246831E-07
   35.6000023      -5.16448949E-07
   35.7999992      -4.47723977E-07
   36.0000000      -3.87834262E-07
   36.2000008      -3.35686423E-07
   36.4000015      -2.90317956E-07
   36.6000023      -2.50880049E-07
   36.7999992      -2.16627427E-07
   37.0000000      -1.86900422E-07
   37.2000008      -1.61124504E-07
   37.4000015      -1.38791719E-07
   37.6000023      -1.19459273E-07
   37.7999992      -1.02737559E-07
   38.0000000      -8.82857734E-08
   38.2000008      -7.58058434E-08
   38.4000015      -6.50383924E-08
   38.6000023      -5.57555708E-08
   38.7999992      -4.77595385E-08
   39.0000000      -4.08773637E-08
   39.2000008      -3.49590046E-08
   39.4000015      -2.98736396E-08
   39.6000023      -2.55075694E-08
   39.7999992      -2.17622560E-08
   40.0000000      -1.85519955E-08
   40.2000008      -1.58026410E-08
   40.4000015      -1.34499940E-08
   40.6000023      -1.14383765E-08
   40.7999992      -9.71994396E-09
   41.0000000      -8.25301782E-09
   41.2000008      -7.00187375E-09
   41.4000015      -5.93563820E-09
   41.6000023      -5.02775777E-09
   41.7999992      -4.25535607E-09
   42.0000000      -3.59873020E-09
   42.2000008      -3.04096170E-09
   42.4000015      -2.56761012E-09
   42.6000023      -2.16620255E-09
   42.7999992      -1.82609405E-09
   43.0000000      -1.53814239E-09
   43.2000008      -1.29456657E-09
   43.4000015      -1.08869114E-09
   43.6000023      -9.14823994E-10
   43.7999992      -7.68110298E-10
   44.0000000      -6.44407527E-10
   44.2000008      -5.40196610E-10
   44.4000015      -4.52475390E-10
   44.6000023      -3.78695908E-10
   44.7999992      -3.16692977E-10
   45.0000000      -2.64630012E-10
   45.2000008      -2.20949453E-10
   45.4000015      -1.84331328E-10
   45.6000023      -1.53658086E-10
   45.7999992      -1.27987926E-10
   46.0000000      -1.06520022E-10
   46.2000008      -8.85824608E-11
   46.4000015      -7.36061975E-11
   46.6000023      -6.11133991E-11
   46.7999992      -5.07004334E-11
   47.0000000      -4.20279193E-11
   47.2000008      -3.48108903E-11
   47.4000015      -2.88102250E-11
   47.6000023      -2.38248796E-11
   47.7999992      -1.96865250E-11
   48.0000000      -1.62539045E-11
   48.2000008      -1.34090785E-11
   48.4000015      -1.10533102E-11
   48.6000023      -9.10415320E-12
   48.7999992      -7.49272432E-12
   49.0000000      -6.16156995E-12
   49.2000008      -5.06286679E-12
   49.4000015      -4.15674656E-12
   49.6000023      -3.41006650E-12
   49.7999992      -2.79527963E-12
   50.0000000      -2.28949975E-12
